code_commune,nom_commune,nom_ville,nom_departement,nom_region
47228,Saint-Antoine-de-Ficalba,Saint-Antoine-de-Ficalba,Lot-et-Garonne,Nouvelle-Aquitaine
47229,Saint-Astier,Saint-Astier,Lot-et-Garonne,Nouvelle-Aquitaine
47230,Saint-Aubin,Saint-Aubin,Lot-et-Garonne,Nouvelle-Aquitaine
47231,Saint-Avit,Saint-Avit,Lot-et-Garonne,Nouvelle-Aquitaine
47232,Saint-Barthélemy-d'Agenais,Saint-Barthélemy-d'Agenais,Lot-et-Garonne,Nouvelle-Aquitaine
47233,Sainte-Bazeille,Sainte-Bazeille,Lot-et-Garonne,Nouvelle-Aquitaine
47234,Saint-Caprais-de-Lerm,Saint-Caprais-de-Lerm,Lot-et-Garonne,Nouvelle-Aquitaine
47235,Saint-Colomb-de-Lauzun,Saint-Colomb-de-Lauzun,Lot-et-Garonne,Nouvelle-Aquitaine
47236,Sainte-Colombe-de-Duras,Sainte-Colombe-de-Duras,Lot-et-Garonne,Nouvelle-Aquitaine
47237,Sainte-Colombe-de-Villeneuve,Sainte-Colombe-de-Villeneuve,Lot-et-Garonne,Nouvelle-Aquitaine
47238,Sainte-Colombe-en-Bruilhois,Sainte-Colombe-en-Bruilhois,Lot-et-Garonne,Nouvelle-Aquitaine
47239,Saint-Étienne-de-Fougères,Saint-Étienne-de-Fougères,Lot-et-Garonne,Nouvelle-Aquitaine
47240,Saint-Étienne-de-Villeréal,Saint-Étienne-de-Villeréal,Lot-et-Garonne,Nouvelle-Aquitaine
47241,Saint-Eutrope-de-Born,Saint-Eutrope-de-Born,Lot-et-Garonne,Nouvelle-Aquitaine
47242,Saint-Front-sur-Lémance,Saint-Front-sur-Lémance,Lot-et-Garonne,Nouvelle-Aquitaine
47244,Sainte-Gemme-Martaillac,Sainte-Gemme-Martaillac,Lot-et-Garonne,Nouvelle-Aquitaine
47245,Saint-Géraud,Saint-Géraud,Lot-et-Garonne,Nouvelle-Aquitaine
47246,Saint-Hilaire-de-Lusignan,Saint-Hilaire-de-Lusignan,Lot-et-Garonne,Nouvelle-Aquitaine
47247,Saint-Jean-de-Duras,Saint-Jean-de-Duras,Lot-et-Garonne,Nouvelle-Aquitaine
47248,Saint-Jean-de-Thurac,Saint-Jean-de-Thurac,Lot-et-Garonne,Nouvelle-Aquitaine
47249,Saint-Laurent,Saint-Laurent,Lot-et-Garonne,Nouvelle-Aquitaine
47250,Saint-Léger,Saint-Léger,Lot-et-Garonne,Nouvelle-Aquitaine
47251,Saint-Léon,Saint-Léon,Lot-et-Garonne,Nouvelle-Aquitaine
47252,Sainte-Livrade-sur-Lot,Sainte-Livrade-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine
47253,Sainte-Marthe,Sainte-Marthe,Lot-et-Garonne,Nouvelle-Aquitaine
47254,Saint-Martin-Curton,Saint-Martin-Curton,Lot-et-Garonne,Nouvelle-Aquitaine
47255,Saint-Martin-de-Beauville,Saint-Martin-de-Beauville,Lot-et-Garonne,Nouvelle-Aquitaine
47256,Saint-Martin-de-Villeréal,Saint-Martin-de-Villeréal,Lot-et-Garonne,Nouvelle-Aquitaine
47257,Saint-Martin-Petit,Saint-Martin-Petit,Lot-et-Garonne,Nouvelle-Aquitaine
47258,Sainte-Maure-de-Peyriac,Sainte-Maure-de-Peyriac,Lot-et-Garonne,Nouvelle-Aquitaine
47259,Saint-Maurice-de-Lestapel,Saint-Maurice-de-Lestapel,Lot-et-Garonne,Nouvelle-Aquitaine
47260,Saint-Maurin,Saint-Maurin,Lot-et-Garonne,Nouvelle-Aquitaine
47262,Saint-Nicolas-de-la-Balerme,Saint-Nicolas-de-la-Balerme,Lot-et-Garonne,Nouvelle-Aquitaine
47263,Saint-Pardoux-du-Breuil,Saint-Pardoux-du-Breuil,Lot-et-Garonne,Nouvelle-Aquitaine
47264,Saint-Pardoux-Isaac,Saint-Pardoux-Isaac,Lot-et-Garonne,Nouvelle-Aquitaine
47265,Saint-Pastour,Saint-Pastour,Lot-et-Garonne,Nouvelle-Aquitaine
47266,Saint-Pé-Saint-Simon,Saint-Pé-Saint-Simon,Lot-et-Garonne,Nouvelle-Aquitaine
47267,Saint-Pierre-de-Buzet,Saint-Pierre-de-Buzet,Lot-et-Garonne,Nouvelle-Aquitaine
47269,Saint-Pierre-de-Clairac,Saint-Pierre-de-Clairac,Lot-et-Garonne,Nouvelle-Aquitaine
47271,Saint-Pierre-sur-Dropt,Saint-Pierre-sur-Dropt,Lot-et-Garonne,Nouvelle-Aquitaine
47272,Saint-Quentin-du-Dropt,Saint-Quentin-du-Dropt,Lot-et-Garonne,Nouvelle-Aquitaine
47273,Saint-Robert,Saint-Robert,Lot-et-Garonne,Nouvelle-Aquitaine
47274,Saint-Romain-le-Noble,Saint-Romain-le-Noble,Lot-et-Garonne,Nouvelle-Aquitaine
47275,Saint-Salvy,Saint-Salvy,Lot-et-Garonne,Nouvelle-Aquitaine
47276,Saint-Sardos,Saint-Sardos,Lot-et-Garonne,Nouvelle-Aquitaine
47277,Saint-Sauveur-de-Meilhan,Saint-Sauveur-de-Meilhan,Lot-et-Garonne,Nouvelle-Aquitaine
47278,Saint-Sernin,Saint-Sernin,Lot-et-Garonne,Nouvelle-Aquitaine
47279,Saint-Sixte,Saint-Sixte,Lot-et-Garonne,Nouvelle-Aquitaine
47280,Saint-Sylvestre-sur-Lot,Saint-Sylvestre-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine
47281,Saint-Urcisse,Saint-Urcisse,Lot-et-Garonne,Nouvelle-Aquitaine
47282,Saint-Vincent-de-Lamontjoie,Saint-Vincent-de-Lamontjoie,Lot-et-Garonne,Nouvelle-Aquitaine
47283,Saint-Vite,Saint-Vite,Lot-et-Garonne,Nouvelle-Aquitaine
47284,Salles,Salles,Lot-et-Garonne,Nouvelle-Aquitaine
47285,Samazan,Samazan,Lot-et-Garonne,Nouvelle-Aquitaine
47286,Sauméjan,Sauméjan,Lot-et-Garonne,Nouvelle-Aquitaine
47287,Saumont,Saumont,Lot-et-Garonne,Nouvelle-Aquitaine
47288,Sauvagnas,Sauvagnas,Lot-et-Garonne,Nouvelle-Aquitaine
47289,La Sauvetat-de-Savères,La Sauvetat-de-Savères,Lot-et-Garonne,Nouvelle-Aquitaine
47290,La Sauvetat-du-Dropt,La Sauvetat-du-Dropt,Lot-et-Garonne,Nouvelle-Aquitaine
47291,La Sauvetat-sur-Lède,La Sauvetat-sur-Lède,Lot-et-Garonne,Nouvelle-Aquitaine
47292,Sauveterre-la-Lémance,Sauveterre-la-Lémance,Lot-et-Garonne,Nouvelle-Aquitaine
47293,Sauveterre-Saint-Denis,Sauveterre-Saint-Denis,Lot-et-Garonne,Nouvelle-Aquitaine
47294,Savignac-de-Duras,Savignac-de-Duras,Lot-et-Garonne,Nouvelle-Aquitaine
47295,Savignac-sur-Leyze,Savignac-sur-Leyze,Lot-et-Garonne,Nouvelle-Aquitaine
47296,Ségalas,Ségalas,Lot-et-Garonne,Nouvelle-Aquitaine
47297,Sembas,Sembas,Lot-et-Garonne,Nouvelle-Aquitaine
47298,Sénestis,Sénestis,Lot-et-Garonne,Nouvelle-Aquitaine
47299,Sérignac-Péboudou,Sérignac-Péboudou,Lot-et-Garonne,Nouvelle-Aquitaine
47300,Sérignac-sur-Garonne,Sérignac-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine
47301,Seyches,Seyches,Lot-et-Garonne,Nouvelle-Aquitaine
47302,Sos,Sos,Lot-et-Garonne,Nouvelle-Aquitaine
47303,Soumensac,Soumensac,Lot-et-Garonne,Nouvelle-Aquitaine
47304,Taillebourg,Taillebourg,Lot-et-Garonne,Nouvelle-Aquitaine
47305,Tayrac,Tayrac,Lot-et-Garonne,Nouvelle-Aquitaine
47306,Le Temple-sur-Lot,Le Temple-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine
47307,Thézac,Thézac,Lot-et-Garonne,Nouvelle-Aquitaine
47308,Thouars-sur-Garonne,Thouars-sur-Garonne,Lot-et-Garonne,Nouvelle-Aquitaine
47309,Tombebœuf,Tombebœuf,Lot-et-Garonne,Nouvelle-Aquitaine
47310,Tonneins,Tonneins,Lot-et-Garonne,Nouvelle-Aquitaine
47311,Tourliac,Tourliac,Lot-et-Garonne,Nouvelle-Aquitaine
47312,Tournon-d'Agenais,Tournon-d'Agenais,Lot-et-Garonne,Nouvelle-Aquitaine
47313,Tourtrès,Tourtrès,Lot-et-Garonne,Nouvelle-Aquitaine
47314,Trémons,Trémons,Lot-et-Garonne,Nouvelle-Aquitaine
47315,Trentels,Trentels,Lot-et-Garonne,Nouvelle-Aquitaine
47316,Varès,Varès,Lot-et-Garonne,Nouvelle-Aquitaine
47317,Verteuil-d'Agenais,Verteuil-d'Agenais,Lot-et-Garonne,Nouvelle-Aquitaine
47318,Vianne,Vianne,Lot-et-Garonne,Nouvelle-Aquitaine
47319,Villebramar,Villebramar,Lot-et-Garonne,Nouvelle-Aquitaine
47320,Villefranche-du-Queyran,Villefranche-du-Queyran,Lot-et-Garonne,Nouvelle-Aquitaine
47321,Villeneuve-de-Duras,Villeneuve-de-Duras,Lot-et-Garonne,Nouvelle-Aquitaine
47323,Villeneuve-sur-Lot,Villeneuve-sur-Lot,Lot-et-Garonne,Nouvelle-Aquitaine
47324,Villeréal,Villeréal,Lot-et-Garonne,Nouvelle-Aquitaine
47325,Villeton,Villeton,Lot-et-Garonne,Nouvelle-Aquitaine
47326,Virazeil,Virazeil,Lot-et-Garonne,Nouvelle-Aquitaine
47327,Xaintrailles,Xaintrailles,Lot-et-Garonne,Nouvelle-Aquitaine
47328,Saint-Georges,Saint-Georges,Lot-et-Garonne,Nouvelle-Aquitaine
48001,Albaret-le-Comtal,Albaret-le-Comtal,Lozère,Occitanie
48002,Albaret-Sainte-Marie,Albaret-Sainte-Marie,Lozère,Occitanie
48003,Allenc,Allenc,Lozère,Occitanie
48004,Altier,Altier,Lozère,Occitanie
48005,Antrenas,Antrenas,Lozère,Occitanie
48007,Arzenc-d'Apcher,Arzenc-d'Apcher,Lozère,Occitanie
48008,Arzenc-de-Randon,Arzenc-de-Randon,Lozère,Occitanie
48009,Peyre en Aubrac,Peyre en Aubrac,Lozère,Occitanie
48010,Auroux,Auroux,Lozère,Occitanie
48012,Les Monts-Verts,Les Monts-Verts,Lozère,Occitanie
48013,Badaroux,Badaroux,Lozère,Occitanie
48015,Pied-de-Borne,Pied-de-Borne,Lozère,Occitanie
48016,Balsièges,Balsièges,Lozère,Occitanie
48017,Banassac-Canilhac,Banassac-Canilhac,Lozère,Occitanie
48018,Barjac,Barjac,Lozère,Occitanie
48019,Barre-des-Cévennes,Barre-des-Cévennes,Lozère,Occitanie
48020,Bassurels,Bassurels,Lozère,Occitanie
48021,La Bastide-Puylaurent,La Bastide-Puylaurent,Lozère,Occitanie
48025,Les Bessons,Les Bessons,Lozère,Occitanie
48026,Blavignac,Blavignac,Lozère,Occitanie
48027,Mont Lozère et Goulet,Mont Lozère et Goulet,Lozère,Occitanie
48028,Les Bondons,Les Bondons,Lozère,Occitanie
48029,Le Born,Le Born,Lozère,Occitanie
48030,Brenoux,Brenoux,Lozère,Occitanie
48031,Brion,Brion,Lozère,Occitanie
48032,Le Buisson,Le Buisson,Lozère,Occitanie
48034,La Canourgue,La Canourgue,Lozère,Occitanie
48036,Cassagnas,Cassagnas,Lozère,Occitanie
48037,Chadenet,Chadenet,Lozère,Occitanie
48038,Bel-Air-Val-d'Ance,Bel-Air-Val-d'Ance,Lozère,Occitanie
48039,Chanac,Chanac,Lozère,Occitanie
48041,Chastanier,Chastanier,Lozère,Occitanie
48042,Chastel-Nouvel,Chastel-Nouvel,Lozère,Occitanie
48043,Châteauneuf-de-Randon,Châteauneuf-de-Randon,Lozère,Occitanie
48044,Chauchailles,Chauchailles,Lozère,Occitanie
48045,Chaudeyrac,Chaudeyrac,Lozère,Occitanie
48046,Chaulhac,Chaulhac,Lozère,Occitanie
48048,Cheylard-l'Évêque,Cheylard-l'Évêque,Lozère,Occitanie
48050,Bédouès-Cocurès,Bédouès-Cocurès,Lozère,Occitanie
48051,Le Collet-de-Dèze,Le Collet-de-Dèze,Lozère,Occitanie
48053,Cubières,Cubières,Lozère,Occitanie
48054,Cubiérettes,Cubiérettes,Lozère,Occitanie
48055,Cultures,Cultures,Lozère,Occitanie
48056,Esclanèdes,Esclanèdes,Lozère,Occitanie
48058,La Fage-Montivernoux,La Fage-Montivernoux,Lozère,Occitanie
48059,La Fage-Saint-Julien,La Fage-Saint-Julien,Lozère,Occitanie
48061,Florac Trois Rivières,Florac Trois Rivières,Lozère,Occitanie
48063,Fontans,Fontans,Lozère,Occitanie
48064,Fournels,Fournels,Lozère,Occitanie
48065,Fraissinet-de-Fourques,Fraissinet-de-Fourques,Lozère,Occitanie
48067,Gabriac,Gabriac,Lozère,Occitanie
48068,Gabrias,Gabrias,Lozère,Occitanie
48069,Gatuzières,Gatuzières,Lozère,Occitanie
48070,Grandrieu,Grandrieu,Lozère,Occitanie
48071,Grandvals,Grandvals,Lozère,Occitanie
48072,Grèzes,Grèzes,Lozère,Occitanie
48073,Les Hermaux,Les Hermaux,Lozère,Occitanie
48074,Hures-la-Parade,Hures-la-Parade,Lozère,Occitanie
48075,Ispagnac,Ispagnac,Lozère,Occitanie
48077,Julianges,Julianges,Lozère,Occitanie
48079,Lajo,Lajo,Lozère,Occitanie
48080,Langogne,Langogne,Lozère,Occitanie
48081,Lanuéjols,Lanuéjols,Lozère,Occitanie
48082,Laubert,Laubert,Lozère,Occitanie
48083,Les Laubies,Les Laubies,Lozère,Occitanie
48085,Laval-du-Tarn,Laval-du-Tarn,Lozère,Occitanie
48086,Luc,Luc,Lozère,Occitanie
48087,Prinsuéjols-Malbouzon,Prinsuéjols-Malbouzon,Lozère,Occitanie
48088,La Malène,La Malène,Lozère,Occitanie
48089,Le Malzieu-Forain,Le Malzieu-Forain,Lozère,Occitanie
48090,Le Malzieu-Ville,Le Malzieu-Ville,Lozère,Occitanie
48091,Marchastel,Marchastel,Lozère,Occitanie
48092,Marvejols,Marvejols,Lozère,Occitanie
48094,Massegros Causses Gorges,Massegros Causses Gorges,Lozère,Occitanie
48095,Mende,Mende,Lozère,Occitanie
48096,Meyrueis,Meyrueis,Lozère,Occitanie
48097,Moissac-Vallée-Française,Moissac-Vallée-Française,Lozère,Occitanie
48098,Molezon,Molezon,Lozère,Occitanie
48099,Bourgs sur Colagne,Bourgs sur Colagne,Lozère,Occitanie
48100,Montbel,Montbel,Lozère,Occitanie
48103,Montrodat,Montrodat,Lozère,Occitanie
48104,Nasbinals,Nasbinals,Lozère,Occitanie
48105,Naussac-Fontanes,Naussac-Fontanes,Lozère,Occitanie
48106,Noalhac,Noalhac,Lozère,Occitanie
48107,Palhers,Palhers,Lozère,Occitanie
48108,La Panouse,La Panouse,Lozère,Occitanie
48110,Paulhac-en-Margeride,Paulhac-en-Margeride,Lozère,Occitanie
48111,Pelouse,Pelouse,Lozère,Occitanie
48112,Pierrefiche,Pierrefiche,Lozère,Occitanie
48115,Le Pompidou,Le Pompidou,Lozère,Occitanie
48116,Pont de Montvert - Sud Mont Lozère,Pont de Montvert - Sud Mont Lozère,Lozère,Occitanie
48117,Pourcharesses,Pourcharesses,Lozère,Occitanie
48119,Prévenchères,Prévenchères,Lozère,Occitanie
48121,Prunières,Prunières,Lozère,Occitanie
48123,Recoules-d'Aubrac,Recoules-d'Aubrac,Lozère,Occitanie
48124,Recoules-de-Fumas,Recoules-de-Fumas,Lozère,Occitanie
48126,Lachamp-Ribennes,Lachamp-Ribennes,Lozère,Occitanie
48127,Monts-de-Randon,Monts-de-Randon,Lozère,Occitanie
48128,Rimeize,Rimeize,Lozère,Occitanie
48129,Rocles,Rocles,Lozère,Occitanie
48130,Rousses,Rousses,Lozère,Occitanie
48131,Le Rozier,Le Rozier,Lozère,Occitanie
48132,Saint-Alban-sur-Limagnole,Saint-Alban-sur-Limagnole,Lozère,Occitanie
48135,Saint-André-Capcèze,Saint-André-Capcèze,Lozère,Occitanie
48136,Saint-André-de-Lancize,Saint-André-de-Lancize,Lozère,Occitanie
48137,Saint-Bauzile,Saint-Bauzile,Lozère,Occitanie
48138,Saint-Bonnet-de-Chirac,Saint-Bonnet-de-Chirac,Lozère,Occitanie
48139,Saint Bonnet-Laval,Saint Bonnet-Laval,Lozère,Occitanie
48140,Saint-Chély-d'Apcher,Saint-Chély-d'Apcher,Lozère,Occitanie
48141,Mas-Saint-Chély,Mas-Saint-Chély,Lozère,Occitanie
48144,Sainte-Croix-Vallée-Française,Sainte-Croix-Vallée-Française,Lozère,Occitanie
48145,Saint-Denis-en-Margeride,Saint-Denis-en-Margeride,Lozère,Occitanie
48146,Gorges du Tarn Causses,Gorges du Tarn Causses,Lozère,Occitanie
48147,Saint-Étienne-du-Valdonnez,Saint-Étienne-du-Valdonnez,Lozère,Occitanie
48148,Saint-Étienne-Vallée-Française,Saint-Étienne-Vallée-Française,Lozère,Occitanie
48149,Sainte-Eulalie,Sainte-Eulalie,Lozère,Occitanie
48150,Saint-Flour-de-Mercoire,Saint-Flour-de-Mercoire,Lozère,Occitanie
48151,Saint-Frézal-d'Albuges,Saint-Frézal-d'Albuges,Lozère,Occitanie
48152,Ventalon en Cévennes,Ventalon en Cévennes,Lozère,Occitanie
48153,Saint-Gal,Saint-Gal,Lozère,Occitanie
48155,Saint-Germain-de-Calberte,Saint-Germain-de-Calberte,Lozère,Occitanie
48156,Saint-Germain-du-Teil,Saint-Germain-du-Teil,Lozère,Occitanie
48157,Sainte-Hélène,Sainte-Hélène,Lozère,Occitanie
48158,Saint-Hilaire-de-Lavit,Saint-Hilaire-de-Lavit,Lozère,Occitanie
48160,Saint-Jean-la-Fouillouse,Saint-Jean-la-Fouillouse,Lozère,Occitanie
48161,Saint-Juéry,Saint-Juéry,Lozère,Occitanie
48163,Saint-Julien-des-Points,Saint-Julien-des-Points,Lozère,Occitanie
48165,Saint-Laurent-de-Muret,Saint-Laurent-de-Muret,Lozère,Occitanie
48166,Cans et Cévennes,Cans et Cévennes,Lozère,Occitanie
48167,Saint-Laurent-de-Veyrès,Saint-Laurent-de-Veyrès,Lozère,Occitanie
48168,Saint-Léger-de-Peyre,Saint-Léger-de-Peyre,Lozère,Occitanie
48169,Saint-Léger-du-Malzieu,Saint-Léger-du-Malzieu,Lozère,Occitanie
48170,Saint-Martin-de-Boubaux,Saint-Martin-de-Boubaux,Lozère,Occitanie
48171,Saint-Martin-de-Lansuscle,Saint-Martin-de-Lansuscle,Lozère,Occitanie
48173,Saint-Michel-de-Dèze,Saint-Michel-de-Dèze,Lozère,Occitanie
48174,Saint-Paul-le-Froid,Saint-Paul-le-Froid,Lozère,Occitanie
48175,Saint-Pierre-de-Nogaret,Saint-Pierre-de-Nogaret,Lozère,Occitanie
48176,Saint-Pierre-des-Tripiers,Saint-Pierre-des-Tripiers,Lozère,Occitanie
48177,Saint-Pierre-le-Vieux,Saint-Pierre-le-Vieux,Lozère,Occitanie
48178,Saint-Privat-de-Vallongue,Saint-Privat-de-Vallongue,Lozère,Occitanie
48179,Saint-Privat-du-Fau,Saint-Privat-du-Fau,Lozère,Occitanie
48181,Saint-Saturnin,Saint-Saturnin,Lozère,Occitanie
48182,Saint-Sauveur-de-Ginestoux,Saint-Sauveur-de-Ginestoux,Lozère,Occitanie
48185,Les Salelles,Les Salelles,Lozère,Occitanie
48187,Les Salces,Les Salces,Lozère,Occitanie
48188,Serverette,Serverette,Lozère,Occitanie
48190,Termes,Termes,Lozère,Occitanie
48191,La Tieule,La Tieule,Lozère,Occitanie
48192,Trélans,Trélans,Lozère,Occitanie
48193,Vebron,Vebron,Lozère,Occitanie
48194,Vialas,Vialas,Lozère,Occitanie
48198,Villefort,Villefort,Lozère,Occitanie
49002,Allonnes,Allonnes,Maine-et-Loire,Pays de la Loire
49003,Tuffalun,Tuffalun,Maine-et-Loire,Pays de la Loire
49007,Angers,Angers,Maine-et-Loire,Pays de la Loire
49008,Angrie,Angrie,Maine-et-Loire,Pays de la Loire
49009,Antoigné,Antoigné,Maine-et-Loire,Pays de la Loire
49010,Armaillé,Armaillé,Maine-et-Loire,Pays de la Loire
49011,Artannes-sur-Thouet,Artannes-sur-Thouet,Maine-et-Loire,Pays de la Loire
49012,Aubigné-sur-Layon,Aubigné-sur-Layon,Maine-et-Loire,Pays de la Loire
49015,Avrillé,Avrillé,Maine-et-Loire,Pays de la Loire
49017,Baracé,Baracé,Maine-et-Loire,Pays de la Loire
49018,Baugé-en-Anjou,Baugé-en-Anjou,Maine-et-Loire,Pays de la Loire
49020,Beaucouzé,Beaucouzé,Maine-et-Loire,Pays de la Loire
49021,Beaufort-en-Anjou,Beaufort-en-Anjou,Maine-et-Loire,Pays de la Loire
49022,Beaulieu-sur-Layon,Beaulieu-sur-Layon,Maine-et-Loire,Pays de la Loire
49023,Beaupréau-en-Mauges,Beaupréau-en-Mauges,Maine-et-Loire,Pays de la Loire
49026,Bécon-les-Granits,Bécon-les-Granits,Maine-et-Loire,Pays de la Loire
49027,Bégrolles-en-Mauges,Bégrolles-en-Mauges,Maine-et-Loire,Pays de la Loire
49028,Béhuard,Béhuard,Maine-et-Loire,Pays de la Loire
49029,Blaison-Saint-Sulpice,Blaison-Saint-Sulpice,Maine-et-Loire,Pays de la Loire
49030,Blou,Blou,Maine-et-Loire,Pays de la Loire
49035,Bouchemaine,Bouchemaine,Maine-et-Loire,Pays de la Loire
49036,Bouillé-Ménard,Bouillé-Ménard,Maine-et-Loire,Pays de la Loire
49038,Bourg-l'Évêque,Bourg-l'Évêque,Maine-et-Loire,Pays de la Loire
49041,Brain-sur-Allonnes,Brain-sur-Allonnes,Maine-et-Loire,Pays de la Loire
49045,La Breille-les-Pins,La Breille-les-Pins,Maine-et-Loire,Pays de la Loire
49048,Briollay,Briollay,Maine-et-Loire,Pays de la Loire
49050,Brissac Loire Aubance,Brissac Loire Aubance,Maine-et-Loire,Pays de la Loire
49053,Brossay,Brossay,Maine-et-Loire,Pays de la Loire
49054,Candé,Candé,Maine-et-Loire,Pays de la Loire
49055,Cantenay-Épinard,Cantenay-Épinard,Maine-et-Loire,Pays de la Loire
49056,Carbay,Carbay,Maine-et-Loire,Pays de la Loire
49057,Cernusson,Cernusson,Maine-et-Loire,Pays de la Loire
49058,Les Cerqueux,Les Cerqueux,Maine-et-Loire,Pays de la Loire
49060,Bellevigne-les-Châteaux,Bellevigne-les-Châteaux,Maine-et-Loire,Pays de la Loire
49061,Challain-la-Potherie,Challain-la-Potherie,Maine-et-Loire,Pays de la Loire
49063,Chalonnes-sur-Loire,Chalonnes-sur-Loire,Maine-et-Loire,Pays de la Loire
49064,Chambellay,Chambellay,Maine-et-Loire,Pays de la Loire
49067,Chenillé-Champteussé,Chenillé-Champteussé,Maine-et-Loire,Pays de la Loire
49068,Champtocé-sur-Loire,Champtocé-sur-Loire,Maine-et-Loire,Pays de la Loire
49069,Orée d'Anjou,Orée d'Anjou,Maine-et-Loire,Pays de la Loire
49070,Chanteloup-les-Bois,Chanteloup-les-Bois,Maine-et-Loire,Pays de la Loire
49076,La Chapelle-Saint-Laud,La Chapelle-Saint-Laud,Maine-et-Loire,Pays de la Loire
49080,Les Hauts-d'Anjou,Les Hauts-d'Anjou,Maine-et-Loire,Pays de la Loire
49082,Chaudefonds-sur-Layon,Chaudefonds-sur-Layon,Maine-et-Loire,Pays de la Loire
49086,Terranjou,Terranjou,Maine-et-Loire,Pays de la Loire
49089,Chazé-sur-Argos,Chazé-sur-Argos,Maine-et-Loire,Pays de la Loire
49090,Cheffes,Cheffes,Maine-et-Loire,Pays de la Loire
49092,Chemillé-en-Anjou,Chemillé-en-Anjou,Maine-et-Loire,Pays de la Loire
49099,Cholet,Cholet,Maine-et-Loire,Pays de la Loire
49100,Cizay-la-Madeleine,Cizay-la-Madeleine,Maine-et-Loire,Pays de la Loire
49102,Cléré-sur-Layon,Cléré-sur-Layon,Maine-et-Loire,Pays de la Loire
49107,Cornillé-les-Caves,Cornillé-les-Caves,Maine-et-Loire,Pays de la Loire
49109,Coron,Coron,Maine-et-Loire,Pays de la Loire
49110,Corzé,Corzé,Maine-et-Loire,Pays de la Loire
49112,Le Coudray-Macouard,Le Coudray-Macouard,Maine-et-Loire,Pays de la Loire
49113,Courchamps,Courchamps,Maine-et-Loire,Pays de la Loire
49114,Courléon,Courléon,Maine-et-Loire,Pays de la Loire
49120,Denée,Denée,Maine-et-Loire,Pays de la Loire
49121,Dénezé-sous-Doué,Dénezé-sous-Doué,Maine-et-Loire,Pays de la Loire
49123,Distré,Distré,Maine-et-Loire,Pays de la Loire
49125,Doué-en-Anjou,Doué-en-Anjou,Maine-et-Loire,Pays de la Loire
49127,Durtal,Durtal,Maine-et-Loire,Pays de la Loire
49129,Écouflant,Écouflant,Maine-et-Loire,Pays de la Loire
49130,Écuillé,Écuillé,Maine-et-Loire,Pays de la Loire
49131,Épieds,Épieds,Maine-et-Loire,Pays de la Loire
49132,Étriché,Étriché,Maine-et-Loire,Pays de la Loire
49135,Feneu,Feneu,Maine-et-Loire,Pays de la Loire
49138,Les Bois d'Anjou,Les Bois d'Anjou,Maine-et-Loire,Pays de la Loire
49140,Fontevraud-l'Abbaye,Fontevraud-l'Abbaye,Maine-et-Loire,Pays de la Loire
49155,Grez-Neuville,Grez-Neuville,Maine-et-Loire,Pays de la Loire
49160,Ingrandes-le-Fresne-sur-Loire,Ingrandes-le-Fresne-sur-Loire,Maine-et-Loire,Pays de la Loire
49161,La Jaille-Yvon,La Jaille-Yvon,Maine-et-Loire,Pays de la Loire
49163,Jarzé Villages,Jarzé Villages,Maine-et-Loire,Pays de la Loire
49167,Les Garennes sur Loire,Les Garennes sur Loire,Maine-et-Loire,Pays de la Loire
49170,Juvardeil,Juvardeil,Maine-et-Loire,Pays de la Loire
49171,La Lande-Chasles,La Lande-Chasles,Maine-et-Loire,Pays de la Loire
49174,Huillé-Lézigné,Huillé-Lézigné,Maine-et-Loire,Pays de la Loire
49176,Le Lion-d'Angers,Le Lion-d'Angers,Maine-et-Loire,Pays de la Loire
49178,Loiré,Loiré,Maine-et-Loire,Pays de la Loire
49180,Longué-Jumelles,Longué-Jumelles,Maine-et-Loire,Pays de la Loire
49182,Louresse-Rochemenier,Louresse-Rochemenier,Maine-et-Loire,Pays de la Loire
49183,Val d'Erdre-Auxence,Val d'Erdre-Auxence,Maine-et-Loire,Pays de la Loire
49188,Marcé,Marcé,Maine-et-Loire,Pays de la Loire
49192,Maulévrier,Maulévrier,Maine-et-Loire,Pays de la Loire
49193,Le May-sur-Èvre,Le May-sur-Èvre,Maine-et-Loire,Pays de la Loire
49194,Mazé-Milon,Mazé-Milon,Maine-et-Loire,Pays de la Loire
49195,Mazières-en-Mauges,Mazières-en-Mauges,Maine-et-Loire,Pays de la Loire
49200,Longuenée-en-Anjou,Longuenée-en-Anjou,Maine-et-Loire,Pays de la Loire
49201,La Ménitré,La Ménitré,Maine-et-Loire,Pays de la Loire
49205,Miré,Miré,Maine-et-Loire,Pays de la Loire
49209,Montigné-lès-Rairies,Montigné-lès-Rairies,Maine-et-Loire,Pays de la Loire
49211,Montilliers,Montilliers,Maine-et-Loire,Pays de la Loire
49214,Montreuil-Juigné,Montreuil-Juigné,Maine-et-Loire,Pays de la Loire
49215,Montreuil-Bellay,Montreuil-Bellay,Maine-et-Loire,Pays de la Loire
49216,Montreuil-sur-Loir,Montreuil-sur-Loir,Maine-et-Loire,Pays de la Loire
49217,Montreuil-sur-Maine,Montreuil-sur-Maine,Maine-et-Loire,Pays de la Loire
49218,Montrevault-sur-Èvre,Montrevault-sur-Èvre,Maine-et-Loire,Pays de la Loire
